"ProductID";"LocationID";"Shelf";"Bin";"Quantity";"rowguid";"ModifiedDate"
416;50;"T";15;361;0x5CB63D2533486647BC10265984F6F9CB;30/08/2004 00:00:00
417;1;"F";16;572;0x15E5DE8B1E54A641A6F7BF40D2173AC4;04/09/2004 00:00:00
417;6;"G";18;627;0x2E2A9B026A2D384CB38BA986A4DF2452;04/09/2004 00:00:00
417;50;"T";16;516;0xA6A6D684311BE648A5EF8515B8212CF6;04/09/2004 00:00:00
418;1;"F";17;248;0xA3B45F06EFA7C54A9510CE89317719B1;04/09/2004 00:00:00
418;6;"G";19;283;0x710D263A89DD5E4D92717A1CEAB13395;04/09/2004 00:00:00
418;50;"T";17;388;0xD718963A464FA647A22478A4240CF165;04/09/2004 00:00:00
419;1;"F";18;246;0xB3941BB82F9E7546AE20AC358B46A455;04/09/2004 00:00:00
419;6;"G";20;281;0x443A66913BEA724C955DDACCC2CB74AA;04/09/2004 00:00:00
419;50;"T";18;387;0x22E6E586FBE108438DDF2C6EE02E45E7;04/09/2004 00:00:00
420;1;"F";19;244;0x2E596B16BEB6B144AA6941F2D31DCA73;04/09/2004 00:00:00
420;6;"G";21;280;0xAE5BF1EAA9FBD642B37CB512F5E78C7E;04/09/2004 00:00:00
420;50;"T";19;385;0xEA451DA857B93548A47D09B57A8D2FDE;04/09/2004 00:00:00
421;1;"F";20;243;0x8258CC5486B7614EBDF5808011295001;04/09/2004 00:00:00
421;6;"G";22;278;0x9716C0DC43EE644FBC08EDCA25EB8F16;04/09/2004 00:00:00
421;50;"T";20;384;0x6B02E0772AF6234EB8D9D088F5321E9D;04/09/2004 00:00:00
422;1;"K";1;620;0x01EEA6B13CFBA545B5B146274213BA5B;07/09/2004 00:00:00
422;6;"G";23;515;0xD116524FE97E1E4AAFBC2477D7D6EF45;07/09/2004 00:00:00
422;50;"T";21;497;0xBD039030778CF1428489B22AC60AC940;07/09/2004 00:00:00
423;1;"K";2;619;0xBB19320AB274854C8474F6A4A5096A40;07/09/2004 00:00:00
423;6;"G";24;513;0x0357680B1B95A042930A705F7497E430;07/09/2004 00:00:00
423;50;"U";1;496;0x3E61A065E1FF57489BD676BFCBDA05C9;07/09/2004 00:00:00
424;1;"K";3;617;0x67B3E9CF4E93DB4AA58F06DBB4FC02E6;12/09/2004 00:00:00
424;6;"G";25;512;0xFF16F570505F2846ADB379EC23D339BF;12/09/2004 00:00:00
424;50;"U";2;494;0x23B58C3A99D7EB468EAEBA7562610615;12/09/2004 00:00:00
425;1;"K";4;616;0x83C1524FA9B45E4A852D3BAC4FE10364;12/09/2004 00:00:00
425;6;"G";26;510;0x8CD1552ED15ECE4B9F4D182C03A9114B;12/09/2004 00:00:00
425;50;"U";3;492;0xB3335A167FAC1747A4519E2C96250799;12/09/2004 00:00:00
426;1;"K";5;614;0x6A310B5AEEA2004E8FF999A1D3181E6D;12/09/2004 00:00:00
426;6;"G";27;508;0x72576F808D1542448BE62A9E35EB288B;12/09/2004 00:00:00
426;50;"U";4;491;0x88ED1FCAC81B7E48AF6BBD156612B780;12/09/2004 00:00:00
427;1;"K";6;612;0x1E9B3AEEE38CD34A87319B0FF331D22D;01/09/2004 00:00:00
427;6;"G";28;507;0x521AFEABFB439E40A76ADF8642DFCC59;01/09/2004 00:00:00
427;50;"U";5;489;0x04E0A790DB8BAE4098A06B756DCF7E32;01/09/2004 00:00:00
428;1;"K";7;611;0x6880D9029F7A084DB8BCA135495A8C42;01/09/2004 00:00:00
428;6;"G";29;505;0x3D1FC3667014194DBEE37B56B1841731;01/09/2004 00:00:00
428;50;"U";6;488;0xFA5C6A748E174540B870B1A8D5AFE693;01/09/2004 00:00:00
429;1;"K";8;609;0x4345A01D1D2C324E8309F122AF94D599;06/09/2004 00:00:00
429;6;"G";30;504;0x5D6DF3455999014691746DB78ECB24B5;06/09/2004 00:00:00
429;50;"U";7;486;0xE73A5E614C3A8F4AB6C4310D19471F1F;06/09/2004 00:00:00
430;1;"K";9;608;0x37E952FA1EC89B4B8AAF9B17B1E9E221;06/09/2004 00:00:00
430;6;"G";31;502;0x3ACFC5E4CFDAF241AEAB6ABA23F6FBCD;06/09/2004 00:00:00
430;50;"U";8;484;0x79AF973C4CE7D847B037F0551018EE1C;06/09/2004 00:00:00
431;1;"K";10;611;0x8A3783EFB7747C42A92006580C15625A;06/09/2004 00:00:00
431;6;"G";32;505;0x7F9E948D3B119B4C910E07D20F8343E4;06/09/2004 00:00:00
431;50;"U";9;488;0x76469CA5419D3647A5FA2D5D59777325;06/09/2004 00:00:00
432;1;"K";11;614;0x13E6888E217A854F911A6C4561A80E16;06/09/2004 00:00:00
432;6;"G";33;508;0x7538CC12A1078B4CABBF8E62A6F6056F;06/09/2004 00:00:00
432;50;"U";10;491;0xC9D26332F5A9F44CB5E3B81BDC698C26;06/09/2004 00:00:00
433;1;"L";1;617;0x9B98792C6560F744A5B7658516BB0670;11/09/2004 00:00:00
433;6;"G";34;512;0xBFAABEF0A23D6F4AB6F780AEEAF86B72;11/09/2004 00:00:00
433;50;"U";11;494;0xB1C6BA455DDECC4CA8ED0AF8A5222403;11/09/2004 00:00:00
434;1;"L";2;620;0x60FA0F7317764A4BA15796DEC935D340;11/09/2004 00:00:00
434;6;"G";35;515;0x5CA26EC7837D0E4DA0C1A4A61105673F;11/09/2004 00:00:00
434;50;"U";12;497;0xA941E62CBF6B9C45965E79A5673EC082;11/09/2004 00:00:00
435;1;"L";3;624;0xEEBA11A167222649828751889A4A3244;11/09/2004 00:00:00
435;6;"G";36;518;0x6B8E37793E717044A2D27F47816B51C8;11/09/2004 00:00:00
435;50;"U";13;500;0x0963B5BBECE9C84C972B631B4DA70AC0;11/09/2004 00:00:00
436;1;"L";4;627;0xA935D2E8E3573945902AD1587FA70D79;09/09/2004 00:00:00
436;6;"G";37;521;0x3D8D53375417F347A843435A6751CD59;09/09/2004 00:00:00
436;50;"U";14;504;0xF877DAE0A7ED0843A45997F71FA0E845;09/09/2004 00:00:00
437;1;"L";5;630;0xD72607310392F84CA6649F8055DB5BF7;09/09/2004 00:00:00
437;6;"G";38;524;0x940A03283C320A44B516DB48DB308E93;09/09/2004 00:00:00
437;50;"U";15;507;0x24D3BDC26457D64DAA17743141089E3F;09/09/2004 00:00:00
438;1;"L";6;633;0x5B0BAAE781E2364284514F2BE7C94092;24/08/2004 00:00:00
438;6;"G";39;528;0x5C556EF1E60D2E40A030782267ED81C9;24/08/2004 00:00:00
438;50;"U";16;510;0xEFA2A4A0C4BC904787E790D7764F24D1;24/08/2004 00:00:00
439;1;"L";7;636;0xB1D1CE7BFCD4224E888ED683F01A6AA3;24/08/2004 00:00:00
439;6;"G";40;531;0xEEBF93A848A0AC49A4E5E83738DEFCA6;24/08/2004 00:00:00
439;50;"U";17;513;0x6E8CB3B9BF7670458869C36BD7A3D167;24/08/2004 00:00:00
440;1;"L";8;640;0x105CF221D815354A862270F1A609F94B;30/08/2004 00:00:00
440;6;"G";41;534;0x708F3B2E2358024085E88934AFF487E2;30/08/2004 00:00:00
440;50;"U";18;516;0xE533ECC2C53DAB41AD97399D385D6CB3;30/08/2004 00:00:00
441;1;"L";9;635;0x0FADCF0327C2794599BEE8F31E753103;30/08/2004 00:00:00
441;6;"G";42;529;0x045852026E00C24CA644A66C826914B4;30/08/2004 00:00:00
441;50;"U";19;512;0xEE5FCE3A9D3074438AC49B1053BB2130;30/08/2004 00:00:00
442;1;"L";10;630;0x55B9459D3E0C5B4A8DACB449A70F46D5;30/08/2004 00:00:00
442;6;"G";43;524;0x757FB101BA486E4FB266664734B7B924;30/08/2004 00:00:00
442;50;"U";20;507;0x465C591DFF499A43B8D4F86113ED5EAF;30/08/2004 00:00:00
443;1;"L";11;625;0x5981DD5363986E4493520FBABF08898D;04/09/2004 00:00:00
443;6;"G";44;520;0x19716F2783749E45A6C32DF6B8801C84;04/09/2004 00:00:00
443;50;"U";21;502;0x277FFF1F937A6443AF4B5F761857352A;04/09/2004 00:00:00
444;1;"L";12;620;0x42E936D715D0D842A3AD8595D93FD92F;04/09/2004 00:00:00
444;6;"G";45;515;0xEBA1E64DBE06014DAC35894404D282F0;04/09/2004 00:00:00
444;50;"U";22;497;0x85456CFB6305154CB0218039BE938A8C;04/09/2004 00:00:00
445;1;"H";3;616;0x7B2A4FEB1ABF7E41AD5FBC996FBF2725;09/09/2004 00:00:00
445;6;"G";46;510;0xD970339566F16C489455A1EEEF84218C;09/09/2004 00:00:00
445;50;"U";23;492;0xA8DF3ACF00F9B742A66037B30C87AAE6;09/09/2004 00:00:00
446;1;"H";4;611;0xE1B8CFD4514673468DCC362F442606C5;09/09/2004 00:00:00
446;6;"G";47;505;0x0E518FF5E2906F48B3D40C017C6EB2EC;09/09/2004 00:00:00
446;50;"U";24;488;0x0BF2511DE3B4BF4483A4E8BCAF6A0EEB;09/09/2004 00:00:00
447;1;"H";5;606;0x76A8C8EC00CB7940A1F5849199C1EDE9;09/09/2004 00:00:00
447;6;"G";48;500;0x2C642DAE0DABE14C881ECE2CD5FFF797;09/09/2004 00:00:00
447;50;"U";25;483;0xAAB836FDE6281E4B9E87469FC427FF4D;09/09/2004 00:00:00
448;1;"H";6;601;0x8059042D937EEF429F5129513F4859AD;09/09/2004 00:00:00
448;6;"G";49;496;0xE165AD56D404484289FB6027C28844FD;09/09/2004 00:00:00
448;50;"U";26;478;0x20CA240801CA20439D086DCCD75040C3;09/09/2004 00:00:00
449;1;"H";7;596;0xD707AB1FB8A1CB44B815820C649B5A1A;27/08/2004 00:00:00
449;6;"G";50;491;0xBB31867F73E0D440A22844192956BC03;27/08/2004 00:00:00
449;50;"U";27;473;0xEFB526CCCEF61C4ABC8860D6D00CA778;27/08/2004 00:00:00
450;1;"H";8;592;0xF8B6CBBE749EFB4788F9FE1047C1A9CA;02/09/2004 00:00:00
450;6;"G";51;486;0xFC76B1604190314CBD87DB8CEB1431B4;02/09/2004 00:00:00
450;50;"U";28;468;0x66715494EB8BB64ABBFE21AEBA2AE77E;02/09/2004 00:00:00
451;1;"H";9;595;0xA6E1548D2A2EB94B86EFFC1B80B2CC7B;02/09/2004 00:00:00
451;6;"G";52;489;0x4FB90782C77B8F40B27FA5ABD4DC5A3A;02/09/2004 00:00:00
451;50;"U";29;472;0x93B6EFD465CFA44E9EFFB731AF88D13C;02/09/2004 00:00:00
452;1;"H";10;598;0x47FAC35AA34D0E488F8C9C9C50ACAE47;02/09/2004 00:00:00
452;6;"G";53;492;0xC435DFFFED3B0B46982126D51A95BAF6;02/09/2004 00:00:00
452;50;"U";30;475;0x2DCA3CA1B3034E4786FADB2A1C27D231;02/09/2004 00:00:00
453;1;"H";11;601;0xD4C1FAF30976A044BA12B0A8F3025410;02/09/2004 00:00:00
453;6;"G";54;496;0xF545B9CA54DDAD4388FDA25C200E8ACC;02/09/2004 00:00:00
453;50;"U";31;478;0x42DF117339835E4295896BD31E1E971F;02/09/2004 00:00:00
454;1;"H";12;604;0xF7347DA5B7252A43988CFADAD614CE89;02/09/2004 00:00:00
454;6;"G";55;499;0x62FFB81B87758646A863BD55FE20CB5E;02/09/2004 00:00:00
454;50;"U";32;481;0xC30CDE4C28340B468111987AB4DF6EF8;02/09/2004 00:00:00
455;1;"H";13;608;0xE3EBEB8A9DB27643BE79C5095831B02E;07/09/2004 00:00:00
455;6;"G";56;502;0x2287ECB4CBA95F4FB2335530A9760A3D;07/09/2004 00:00:00
455;50;"U";33;484;0x504B388DBACBB04E99D35448D8698106;07/09/2004 00:00:00
456;1;"H";14;611;0x90D9562EA77429419846E5F806B6DE85;07/09/2004 00:00:00
456;6;"G";57;505;0x515B334CD0C16E479EEA6BB03A3EB43C;07/09/2004 00:00:00
456;50;"U";34;488;0xB252D24D378368429B89CAC0D2236DAF;07/09/2004 00:00:00
457;1;"H";15;614;0x8D407013B4136C4C850F63A6163B2B3D;07/09/2004 00:00:00
457;6;"G";58;508;0xF6EFC69E45BC424494E2632C289D0D1B;07/09/2004 00:00:00
457;50;"U";35;491;0xBFD7FA137E522944921A529474F0A179;07/09/2004 00:00:00
458;1;"H";16;617;0x4F52E8C6B3B6B64EB25E2F604E79AE3D;07/09/2004 00:00:00
458;6;"G";59;512;0x0634DEBB55829E44899EBDB32AD2EBA3;07/09/2004 00:00:00
458;50;"U";36;494;0x9C7701CE2F63AC48897A7214DE4E3389;07/09/2004 00:00:00
459;1;"H";17;620;0xD23E7A55F7690146868D34F465B8C904;07/09/2004 00:00:00
459;6;"G";60;515;0xE2DC7EEDDD864142965A1AF5E4CF18FD;07/09/2004 00:00:00
459;50;"U";37;497;0x34F261696A05BF4AA1CC674110152992;07/09/2004 00:00:00
460;1;"H";18;624;0x0B7C5446FB79A6418D11A1591D44FF84;07/09/2004 00:00:00
460;6;"G";61;518;0xD572E4C7F6A7224A95EE09EC93DEE0B1;07/09/2004 00:00:00
460;50;"U";38;500;0xB7A6F5B763373B4A9E41BA063B256778;07/09/2004 00:00:00
461;1;"G";19;627;0xEF1CA0ED813B754D867040DB0E8AA961;18/08/2004 00:00:00
461;6;"H";1;521;0xCCC2E120D44FC14EA159929042EC47F6;18/08/2004 00:00:00
461;50;"K";1;504;0xBC84292D2A58C440BB95D9936A33D36E;18/08/2004 00:00:00
462;1;"G";2;310;0x6E21B6C3486DB34AAD2FEED611C2395B;11/09/2004 00:00:00
462;6;"H";2;204;0x2A1132BA7E8F194F8C15DA0690A9CB40;11/09/2004 00:00:00
462;50;"K";2;187;0xACCC2DB7DE5FDD41BD6F6F05FDD053C1;11/09/2004 00:00:00
463;1;"G";3;499;0x6D5394E25A7F24408466353B39048C6C;06/09/2004 00:00:00
463;6;"H";3;566;0x1E95EB4A658C284CA5ABE53B0D8CC9D5;06/09/2004 00:00:00
463;50;"K";3;620;0x439DA87C9EF6D34CA8E753A418BFF63C;06/09/2004 00:00:00
464;1;"G";4;500;0x2DD2AB010D705944BAAACA7503372755;06/09/2004 00:00:00
464;6;"H";4;568;0xD2A89AD4EC4FC44FB343F2C8E2D8F988;06/09/2004 00:00:00
464;50;"K";4;622;0x4D08CA1E32C0FF479FA4204F34EF3E72;06/09/2004 00:00:00
465;1;"G";5;502;0x2CE46AEE832CC24C9309505213BB9208;11/09/2004 00:00:00
465;6;"H";5;569;0x5A647906A0457C4B8816EA95E8C033B8;11/09/2004 00:00:00
465;50;"K";5;624;0x4A5686D83A8ACF418CD783902095E53B;11/09/2004 00:00:00
466;1;"G";8;504;0xB8EC94625A19C7408199E2CFCF5A0C92;11/09/2004 00:00:00
466;6;"H";6;571;0x4B44C87CDD55F446BFA1797597508E7B;11/09/2004 00:00:00
466;50;"K";6;625;0x5E90850D0360DB46937F9EEE681D8314;11/09/2004 00:00:00
467;1;"G";7;505;0x089F92020B04E848B859E351476B2773;11/09/2004 00:00:00
467;6;"H";7;572;0x19C3C9496B35734D952BF0D59DDA9355;11/09/2004 00:00:00
467;50;"K";7;627;0xD6D4EFEB2AF1EB4E95842A6289F2CB51;11/09/2004 00:00:00
468;1;"G";3;507;0x40B1A6FDB392534EBAC58A4B2E848FDB;01/09/2004 00:00:00
468;6;"H";8;574;0xB3B9D4E1A0E90E4BBA76587336907407;01/09/2004 00:00:00
468;50;"K";8;628;0x7F5826032E9AFB4B80172B006B61A963;01/09/2004 00:00:00
469;1;"J";4;508;0xF35F28CF81983648A3BF6FF502199E7E;01/09/2004 00:00:00
469;6;"H";9;576;0x2DAFF4D41552E8458C6A4D1C3B27EDC8;01/09/2004 00:00:00
469;50;"K";9;630;0x0AA8BBD7BDDF29499E30673F94F735D4;01/09/2004 00:00:00
470;1;"J";5;510;0x37A2CBAC0637C442AFE80FB6BB8FD37C;01/09/2004 00:00:00
470;6;"H";10;577;0x071CFCF37B31B54785D5D57DAE2AA709;01/09/2004 00:00:00
470;50;"K";10;632;0xD34F4585479F6F4FB38A89258E127154;01/09/2004 00:00:00
471;1;"J";6;512;0x96D50362065197499B9FA40DE5D62B80;01/09/2004 00:00:00
471;6;"H";11;579;0x5094484306D48644B34D2700C4DD13B4;01/09/2004 00:00:00
471;50;"K";11;633;0x05B859C6E3FEA845BEFE14DC52E1C25C;01/09/2004 00:00:00
472;1;"J";7;513;0xF1B97544E08F384CA05CF15B0216FEA8;01/09/2004 00:00:00
472;6;"H";12;580;0xC5C0DA2ABF911D4BB1541896B42BEB4E;01/09/2004 00:00:00
472;50;"K";12;635;0xCB943945544B31418CC6DDC48F85908A;01/09/2004 00:00:00
473;1;"J";8;515;0xF9CC2B2A66EB6746ADE73EA56BFA7240;01/09/2004 00:00:00
473;6;"H";13;582;0xF674EBEE41DC854B82589905DBC4E837;01/09/2004 00:00:00
473;50;"K";13;636;0x57E7DFD5DC4EBF4B91EC79EAE89B44AC;01/09/2004 00:00:00
474;1;"J";9;516;0xC11B9B4715F8AE44A69691A2A3375706;01/09/2004 00:00:00
474;6;"H";14;584;0x53F182FD73B4EF4C8F918A33600EB904;01/09/2004 00:00:00
474;50;"K";14;638;0xBD78579A98EE6643A40C3B0B35388C4B;01/09/2004 00:00:00
475;1;"J";10;518;0x66B8B7CDEC0FD04CB93D7EA2EDC291EC;01/09/2004 00:00:00
475;6;"H";15;585;0x0E2A3B17CA0F754DA25E887AB7523C6A;01/09/2004 00:00:00
475;50;"K";15;640;0x374DCB2A06DE5040A6D96C6BB4465417;01/09/2004 00:00:00
476;5;"D";0;324;0x081D6F43453ABD428DD1B6FA551B0BF3;19/08/2004 00:00:00
476;10;"A";0;404;0x5BF492A5A49D7548A75FCEFFE443A6CC;19/08/2004 00:00:00
476;20;"B";0;355;0x0648133A8E6A174EB471365515F2153E;19/08/2004 00:00:00
477;2;"B";0;403;0x61DEAD56F7B95845900F1EF3DCAC50F2;19/08/2004 00:00:00
477;5;"D";0;323;0xB0AA0032A90D7D4F809AF5A0ADE43569;19/08/2004 00:00:00
477;10;"A";0;353;0xBC5E081E80874D43AC038C98C230449B;19/08/2004 00:00:00
478;2;"B";0;497;0xE8C49E934D7CCB40B6630C98CF85163F;25/08/2004 00:00:00
478;5;"D";0;568;0xC665105CD6DE6945892F455FE0A920AC;25/08/2004 00:00:00
478;10;"A";0;622;0xEC38DCB3D7980E4F99C99B45E0FB2E0A;25/08/2004 00:00:00
479;2;"C";0;441;0x1E5E7B50CB3F7D48BF9B705556C228ED;25/08/2004 00:00:00
479;5;"E";0;390;0xB1DFE60B45980641AB26962FD5F80872;25/08/2004 00:00:00
479;10;"C";0;198;0xA26521719D7848488D608153AB5F27F5;25/08/2004 00:00:00
480;2;"C";0;689;0xC634A14F49609A4A8A30F2F1E8159D63;25/08/2004 00:00:00
480;5;"E";0;515;0xE5C827D3398EA24EB81E43423F1FD068;25/08/2004 00:00:00
480;10;"C";0;457;0xDF57A8E3D7EE60478E9170A7BCF28937;25/08/2004 00:00:00
481;2;"C";0;427;0x993BF31EAAF95F449355DDB2D6201712;31/08/2004 00:00:00
481;5;"E";0;374;0xE11A345DC5D54F4BACA14520E5B87BB9;31/08/2004 00:00:00
481;10;"C";0;196;0x7704D01F28EB024C80E3C4CB70CDF107;31/08/2004 00:00:00
482;2;"D";0;321;0x5B66AF9EC1085644AA2A536C607BACFC;31/08/2004 00:00:00
482;5;"R";10;427;0x6AC9333E014012439E27767676334A6B;31/08/2004 00:00:00
482;10;"L";0;176;0xB569A745BE1505449C1F42DBEF34FD71;31/08/2004 00:00:00
483;2;"D";0;691;0x4E1B435348298F4DA9D1B2A9DCDA30D8;05/09/2004 00:00:00
483;5;"R";0;531;0xE1D83DE8F126E64198A5C88004BE7A00;05/09/2004 00:00:00
483;10;"L";0;459;0x410640C93A1B844ABAF016B110A5D4B2;05/09/2004 00:00:00
484;2;"D";0;427;0x79D78C0A316C8A448F48D86430AC93F9;05/09/2004 00:00:00
484;5;"R";0;374;0xF915E089D7840042AB8BFC6B86B9BD5D;05/09/2004 00:00:00
484;10;"L";0;196;0xA298EB1CF94E3B49AD325C9C530D064D;05/09/2004 00:00:00
485;2;"D";0;321;0x39897596B3C64B44821C519D6917D89C;05/09/2004 00:00:00
485;5;"R";0;427;0x8B890F50628F0F42AB9B2F20C24BA319;05/09/2004 00:00:00
485;10;"L";0;176;0x7B92817791BB184E8EE288E7761F1D5A;05/09/2004 00:00:00
486;2;"D";0;689;0xFA00AE39E04B8646BAC2E21941266A72;05/09/2004 00:00:00
486;5;"R";0;515;0x2080F650A073924C89FD3A6CDA2CE599;05/09/2004 00:00:00
486;10;"L";0;457;0x79027E43931E7D4E8510EF7DFCBF0146;05/09/2004 00:00:00
487;2;"D";0;331;0x99317999851EDF40B2115B3139811A07;10/09/2004 00:00:00
487;5;"R";0;337;0x6118E6FDFC1AC341A3FC1C41719450EB;10/09/2004 00:00:00
487;10;"L";0;324;0x5F8098C2ED0A204F81A3C41ABD3F0EF2;10/09/2004 00:00:00
488;2;"D";0;312;0x2CD99B30F869824AA89E7E48985BCB99;10/09/2004 00:00:00
488;5;"R";0;318;0x57FC539540B94A43AC64F4654222C876;10/09/2004 00:00:00
488;10;"L";0;305;0x836F7E1F808B0B4197240EAB0CF40D1E;10/09/2004 00:00:00
489;1;"J";1;612;0x8EE2CFFA9F6C854A80342E1E74D3EC00;10/09/2004 00:00:00
489;6;"F";9;619;0xF0AB8355AC8F044A83F54F48659B6388;10/09/2004 00:00:00
489;50;"N";1;606;0x847DE9FCA891374FA4226D147C16F2B4;10/09/2004 00:00:00
490;1;"J";2;593;0xE8023EFC408EEB4AAC8A00ACC2A868C8;12/09/2004 00:00:00
490;6;"F";2;600;0x58B267D57DA484478CED36D2471FB9AD;12/09/2004 00:00:00
490;50;"N";2;587;0xE1AC7123186FA64BB886379D4538347F;12/09/2004 00:00:00
491;1;"J";3;254;0x1BC1AD5932CAE344A8C3743795B10295;11/09/2004 00:00:00
491;6;"F";3;420;0x40F84CEC828CA84E8D507FAD3088D549;11/09/2004 00:00:00
491;50;"N";3;248;0xEF734E9233B394458E99A0ADC10A969C;11/09/2004 00:00:00
492;3;"A";3;17;0x2F71B4F3B344534AB24563C39476BD53;11/09/2004 00:00:00
492;4;"A";6;14;0x469FAC87C5E5754C9D1443340ED0AA50;11/09/2004 00:00:00
492;40;"B";2;16;0xBF23CFA04D261D4189F8EDC6FB5DEE8F;11/09/2004 00:00:00
493;3;"A";2;41;0x8B5D8E31CA836C4180D7C77854B0B612;11/09/2004 00:00:00
493;4;"A";8;24;0x90F12749CC226A4893C857A7FD3124BE;11/09/2004 00:00:00
493;40;"B";1;28;0xE362A80EB9722845AB80594183C83D8A;11/09/2004 00:00:00
494;3;"A";1;49;0xA444F66D8B3D3645B0127454BC2BB72B;11/09/2004 00:00:00
494;4;"A";7;12;0xC7D70AFD3863E247B682979CF5C68804;11/09/2004 00:00:00
494;40;"B";3;4;0x0F68E5234E32D940A7C4D29C6F78E51F;11/09/2004 00:00:00
495;3;"A";5;49;0x4C4A8915F7A77F41B29399B75CA3D396;11/09/2004 00:00:00
495;4;"A";9;35;0xE80646102C079042A46117791E14CD1C;11/09/2004 00:00:00
495;40;"B";6;25;0x974F5F02860057478FF294617DEA03CF;11/09/2004 00:00:00
496;3;"A";4;30;0xA02EAB3A00BBAA4FBEC7751EE97D9F8F;11/09/2004 00:00:00
496;4;"A";10;25;0x4CCD665BABAA72409B1C2141463606AB;11/09/2004 00:00:00
496;40;"B";7;44;0xCED084507F166B4CB8F9FF5DF6BFDE15;11/09/2004 00:00:00
497;1;"E";26;336;0x1DA5026C8DC17A40869EA6F092E6D66F;09/09/2004 00:00:00
497;6;"M";8;364;0x674CBAC945B06344BBFF369E0D1EA62E;09/09/2004 00:00:00
497;50;"W";6;273;0x02110E3DFD8B0E4BA369287FE8CB94E4;09/09/2004 00:00:00
504;1;"E";15;392;0x49EE8B0B97621946947E2399B68CCFF1;09/09/2004 00:00:00
504;6;"M";6;372;0xBC3B032B174819498506AC92EE8A864E;09/09/2004 00:00:00
504;50;"W";4;320;0x4036AE1C472CE2468AC384CA3F0D6937;09/09/2004 00:00:00
505;1;"E";18;388;0x397E148BEC57B347A16C618B7B294D56;11/09/2004 00:00:00
505;6;"M";11;299;0xAEF45AF9744E454E9FD77356B25DD660;11/09/2004 00:00:00
505;50;"W";11;283;0x20817DF477FDEE4D8D0876D462F24142;11/09/2004 00:00:00
506;1;"E";13;316;0x9F542E76BDE8EC449427A70853D52129;09/09/2004 00:00:00
506;6;"M";7;390;0xD217A8A126E61249843B6C8B9F844A5E;09/09/2004 00:00:00
506;50;"W";5;121;0xB23D3647534F1A45A14BE0F869B9827D;09/09/2004 00:00:00
507;6;"N";2;673;0x27756DC5F2EBBE4EB2F1CBBD4B18AB42;10/09/2004 00:00:00
507;50;"J";1;542;0x8C8C82B914198845A97DD96EC6532D73;10/09/2004 00:00:00
508;6;"N";1;681;0xE94061FB0DDB604A9658940CA81FBC56;10/09/2004 00:00:00
508;50;"J";2;550;0xB1F6433DAC73F844AB93B7C19BFB849D;10/09/2004 00:00:00
509;6;"N";3;689;0x31F965D40C32A44EA3EDA2F4E24D5837;11/09/2004 00:00:00
509;50;"J";7;558;0x00B333FD87DB2E438D9D50EB8D620840;11/09/2004 00:00:00
510;6;"N";4;406;0x0AA069D6E26FC741B8FB956AFDA2061F;11/09/2004 00:00:00
510;50;"J";6;316;0xB0EA4DEC8D69D24A80DD26F9623F55F9;11/09/2004 00:00:00
511;6;"N";5;390;0x1463631D31290A47970085E9E069495F;11/09/2004 00:00:00
511;50;"J";5;350;0x42D1102F2F99D1409CF66DCA1723AC48;11/09/2004 00:00:00
512;6;"N";5;334;0x61A27700A8A5A044AA20E3ADB9A66409;08/09/2004 00:00:00
512;50;"J";4;281;0x4C93885ECBFE024E893046BFCF17032C;08/09/2004 00:00:00
513;6;"N";9;640;0xE8323F15D41ED04191C1C32760D36FF8;12/09/2004 00:00:00
513;50;"J";3;724;0xD1F5C980CB2AC24EB1A2F5B10C17D3BE;12/09/2004 00:00:00
514;6;"D";10;267;0xE3AC469A4D6E7140843722C0E5405301;02/05/1998 00:00:00
514;50;"G";4;318;0x7E9816B97161564CA9643FDE5162B2ED;02/05/1998 00:00:00
514;60;"F";2;212;0x3F67E14D1AB4A34CBB1433C1013DCCBB;02/05/1998 00:00:00
515;6;"D";2;268;0x60CF1EEEA928CD459F421B4C2468C926;02/05/1998 00:00:00
515;50;"G";22;320;0xE0DF7A4AC65DA84180D458833CEDE47B;02/05/1998 00:00:00
515;60;"F";1;214;0x2919C24F8CD12D4C82EF174D16ED59CF;02/05/1998 00:00:00
516;6;"D";3;270;0xC8CA8873B966F34D9DDD3768DC5CE2B6;02/05/1998 00:00:00
516;50;"G";23;321;0xEE00AE4F65C46641B787EC749D28A1AA;02/05/1998 00:00:00
516;60;"F";3;216;0xB1B0C2AA4748594CBFC2DB70FA45E63C;02/05/1998 00:00:00
517;6;"D";16;272;0xB5592FA57D41094DAAE27319CFBE13EB;02/05/1998 00:00:00
517;50;"G";5;323;0x795D553F259725498E93D9A3656AE21A;02/05/1998 00:00:00
517;60;"F";5;217;0x99447C8FB60A8E49ABCCC522B73F424F;02/05/1998 00:00:00
518;6;"D";17;273;0x1106D6A57F309B40903EB00C86594FCA;02/05/1998 00:00:00
518;50;"G";6;324;0x5D4743F204238E4AB2CBF7AB3AF7B6B9;02/05/1998 00:00:00
518;60;"F";6;219;0x5806320AA0CB8C49BC231F754C77EA54;02/05/1998 00:00:00
519;6;"D";15;275;0x884F94771CC97E4EA8CD2FEA4E557127;02/05/1998 00:00:00
519;50;"G";7;326;0x8CBDB52B1B5A6044A47B5F7583732E1B;02/05/1998 00:00:00
519;60;"F";13;220;0xA37DC494DB04484082B50C8ED73F3EF1;02/05/1998 00:00:00
