"SpecialOfferID";"ProductID";"rowguid";"ModifiedDate"
2;794;0x9B16951F08FBA143940B852FA4E97FE6;01/06/2001 00:00:00
2;797;0x4E2AE0F7F6AF5546944E25EFD2880B37;01/06/2001 00:00:00
2;798;0x68B7037973D5C249800782A466D112B2;01/06/2001 00:00:00
2;801;0xEADDF4A05C04594E9135737D2D66F1C2;01/06/2001 00:00:00
2;804;0x7D807D9B0EDBE74CBD6E1584BACBA995;01/06/2001 00:00:00
2;806;0x49267466AD451947B97EABD944D0001B;01/06/2001 00:00:00
2;808;0x661B5526F4C6794BADFC0EFD10BBEE13;01/06/2001 00:00:00
2;809;0xEA205330DC4D814F9E9EACDEED9D2861;01/06/2001 00:00:00
2;815;0x35F11A518547D140954464F9C37E78BC;01/06/2001 00:00:00
2;824;0x4B429AF8F57CC6448DF84F86420AE061;01/06/2001 00:00:00
2;825;0x18885D00250E70479A862B05371A5A1B;01/06/2001 00:00:00
2;832;0x538204715C683847B6FC6DD88059D0A9;01/06/2001 00:00:00
2;835;0x0B003EC2496E4B4C9B77F1CCE7841BBE;01/06/2001 00:00:00
2;841;0x14CD5B12F4FF5F42990E7227E6D33EBA;01/06/2001 00:00:00
2;843;0x0CECCF34E9AF7043B5041375D5698086;01/06/2001 00:00:00
2;844;0x8C3CFDA6EE6FD9419BA70AE9492E45A1;01/06/2001 00:00:00
2;849;0x97E22ECA8F2A0841BC3DC7B7D3E42003;01/06/2001 00:00:00
2;852;0xB972A3BC01091D4C8516A526725C9B87;01/06/2001 00:00:00
2;854;0xE67A6D07B76A2849898718337709AF60;01/06/2001 00:00:00
2;855;0xFC285FDEB5371E43A7BDD14A11AB0043;01/06/2001 00:00:00
2;856;0x6F64E2235248AB49B7093AC663217D2C;01/06/2001 00:00:00
2;858;0x3BF437481B93D14C8DB943976C6BB66C;01/06/2001 00:00:00
2;859;0xAF9F3F14CE857044B76A5F55E3FCC3A2;01/06/2001 00:00:00
2;860;0x851780A7B9916C4691E47A41F447C36A;01/06/2001 00:00:00
2;862;0x448B837B4B9B6842B4C8836A9022CAED;01/06/2001 00:00:00
2;863;0x09160A1B2E8E17418066CDF887A017DB;01/06/2001 00:00:00
2;864;0xD5A958265415B3499B015822067C9BAF;01/06/2001 00:00:00
2;865;0x17234F437994C841B4064AEEF32F73F8;01/06/2001 00:00:00
2;867;0xD2CF4119CE1AD144AD818DEF1DE5B99A;01/06/2001 00:00:00
2;869;0xC1CF1483A80EC84B8D7557DD6A36A4C4;01/06/2001 00:00:00
2;870;0xE08F544B5114884A8A08C460630E4C10;01/06/2001 00:00:00
2;873;0x405A6CF27CAEFC4D8DBEEA655743CDD6;01/06/2001 00:00:00
2;874;0x2AF3AE7E6F33B8418B55CF8BE3BFDD80;01/06/2001 00:00:00
2;875;0x904A62FE5F9B87428B149EEA867892AF;01/06/2001 00:00:00
2;876;0x80A966365C43EC4BBB65EB6C709A319D;01/06/2001 00:00:00
2;877;0xE8962147F39835449A1A046C9FB610D8;01/06/2001 00:00:00
2;880;0x8261A7EC5128A646AB9E76FEDF5CD8A7;01/06/2001 00:00:00
2;881;0x39BE0C6FD8F9214C9DCCF80CF5930C38;01/06/2001 00:00:00
2;883;0x3847ECB38B462644A222E01DD3B97680;01/06/2001 00:00:00
2;884;0xA208635DFFE7404C830DA83CAD38F691;01/06/2001 00:00:00
2;885;0xCC0FDAA5074B824EAA525243DFB36777;01/06/2001 00:00:00
2;889;0x640A366BD4388144802D17499C267587;01/06/2001 00:00:00
2;892;0xFD3D2E7CDB89324E8301B8F382E7826C;01/06/2001 00:00:00
2;893;0x1BA95EE0A8827045A5722DB2BEFFDEE4;01/06/2001 00:00:00
2;899;0xD0F8C1FFC4F92B45A8278DFBA61FE1A4;01/06/2001 00:00:00
2;904;0xC72B7540FC0EAC48B6AD80CB52A0AA32;01/06/2001 00:00:00
2;908;0x839C80F72EF6384F8BC71D0C76AA35F8;01/06/2001 00:00:00
2;909;0x00A976AAFDD7E74E9C4C1750CEEDACEF;01/06/2001 00:00:00
2;917;0xF603886C6DB53340B24B55A2F2317F15;01/06/2001 00:00:00
2;925;0x4A5D112E8D982A46B03433FA9FEA2367;01/06/2001 00:00:00
2;937;0x7F91D23A0E2E5F4398D7F1E03CB88407;01/06/2001 00:00:00
2;944;0x839EAAAC70B66D4BA82630A76C4924E4;01/06/2001 00:00:00
2;945;0xD23B1E3150CFBC459385D3CA59B404F0;01/06/2001 00:00:00
2;948;0xBCD77839595BDC4FA77E0D53FA7E2AE6;01/06/2001 00:00:00
2;951;0xB4B59626C102AC41B976BC4EA174EA60;01/06/2001 00:00:00
2;952;0x46AC280D647107459B331B8F75906734;01/06/2001 00:00:00
2;953;0xF647B96A2A5EC1449984B927800D6650;01/06/2001 00:00:00
2;954;0x9A557B071D7ABD41A5501DDCF82C6BFF;01/06/2001 00:00:00
2;957;0x3C2F253382CCE7418A5B2D4F9595A7F1;01/06/2001 00:00:00
2;961;0x6A3C2345E4ACB54DBDADB37FB35A3ACA;01/06/2001 00:00:00
2;965;0x9A2917B51202004E8C65F6BB3185F148;01/06/2001 00:00:00
2;966;0x7FA89DA26C325044B1C687CB477A732F;01/06/2001 00:00:00
2;969;0x24863DE5A4A7EE448C197936B5452581;01/06/2001 00:00:00
2;970;0x4985F93325225745865B722A37134173;01/06/2001 00:00:00
2;972;0x8AAB2D59901C09469E0FDC2DFE6F0C56;01/06/2001 00:00:00
2;973;0x5C420E509F5FF44087308383003936D8;01/06/2001 00:00:00
2;974;0x01BE45F48623C24FA3CA5C1052E48E76;01/06/2001 00:00:00
2;976;0x830F461277161A43B7CF28A3A980B99F;01/06/2001 00:00:00
2;979;0xFEF1C83B004545458B25922BE55DCFF9;01/06/2001 00:00:00
2;981;0x39E01C04B5CC9B46B5816F20D6011431;01/06/2001 00:00:00
2;983;0x64F944934A04CE48A5F57130CC3B8EEE;01/06/2001 00:00:00
2;998;0x9FF2D3AEF1A51144A37D6D604C9D4F45;01/06/2001 00:00:00
2;999;0x136AF24F0648514B94D3D545DAEC7825;01/06/2001 00:00:00
3;707;0x13C4325FD3EF0C469FDD88F8504230F4;01/06/2001 00:00:00
3;708;0x6CF5C850EEAC39469E1310D5FBD29C5C;01/06/2001 00:00:00
3;709;0xF54CB52965A0824CA3216C328200DC93;01/06/2001 00:00:00
3;711;0x170328DD7F25C847BE0629DF75B505CC;01/06/2001 00:00:00
3;712;0xE0295DA3D0586B41A724285EC66304F7;01/06/2001 00:00:00
3;714;0xEE40BBB67B1AD94D967FD80140FE5253;01/06/2001 00:00:00
3;715;0x64A97B0B88E7524280EF20A0684BDF79;01/06/2001 00:00:00
3;760;0x74AC66CFCC712C4EA1B99254C492BC32;01/06/2001 00:00:00
3;761;0x8BED0E9282BF1D40A0E5CFD894582EE5;01/06/2001 00:00:00
3;762;0x661B72C7CB9CE24C989F6B3B8F80C19E;01/06/2001 00:00:00
3;763;0xC6899D8C825BC94D9A563730B344FE6A;01/06/2001 00:00:00
3;765;0x32577DAE18ADD84285EB2A9F3653BDCA;01/06/2001 00:00:00
3;770;0x966008AF8B3F724290414F2A3D459BBB;01/06/2001 00:00:00
3;780;0x33E5C40E2582E64FA9A3BD7A0AF1D4A4;01/06/2001 00:00:00
3;782;0x66381F1B78800E44AA15AD857553CCF7;01/06/2001 00:00:00
3;783;0xF080D2F981008448896D95FF7EC520AB;01/06/2001 00:00:00
3;789;0xD9C165612DBCDB4CA40057265FB0D281;01/06/2001 00:00:00
3;801;0x7894FC18E6B0CB41B0A7CBE4CB9BACB8;01/06/2001 00:00:00
3;806;0x3D4CE9A8D754BD4D90B96C97D0D1865F;01/06/2001 00:00:00
3;808;0xF3F5B717753D424EA02A1254E056AD22;01/06/2001 00:00:00
3;824;0xB9CF5C9452D11B4AA388C8FFC03F3DF7;01/06/2001 00:00:00
3;825;0x0A4D14FED026264EA3C898681DA0A7E2;01/06/2001 00:00:00
3;835;0xEB4B3CC3E225054CAF571FE1FD3B713B;01/06/2001 00:00:00
3;849;0x0CD3CB2882973A45BF80DB5B06CD0684;01/06/2001 00:00:00
3;852;0xBBFAE180307B3C43A78A2164407C9585;01/06/2001 00:00:00
3;854;0xE7669F84A77AC8458E61FAABB1ADAC70;01/06/2001 00:00:00
3;856;0x567654CED9EF4946B7A65CFC92E7D583;01/06/2001 00:00:00
3;858;0x225E1A6A741151479BF27ED80949F1AE;01/06/2001 00:00:00
3;859;0x5A1F3E9CBBA48D4B9AA140976B106CE3;01/06/2001 00:00:00
3;862;0x375BF86B68C4C9418F8BE6D088856B2B;01/06/2001 00:00:00
3;863;0x481FD9EB09784949B88DDE3405FFA143;01/06/2001 00:00:00
3;864;0xFD01112BAEC67B4D87AC524685C79A87;01/06/2001 00:00:00
3;865;0x120F1390EEEF3B4CB6CC379234A3E51A;01/06/2001 00:00:00
3;867;0x66BC6F086DDFCF4697D461A33573C505;01/06/2001 00:00:00
3;869;0xCE91F69EB7159E46B772619B53258E59;01/06/2001 00:00:00
3;870;0x7079654B5A410741A78DBF6FB4316981;01/06/2001 00:00:00
3;875;0x99FD78A84345B445AFB3CBDB2232CFE6;01/06/2001 00:00:00
3;876;0x33590A2D1AFD7748A8EDD78349F13477;01/06/2001 00:00:00
3;877;0x218364DF4ADBF341AC66CFFAA561C24E;01/06/2001 00:00:00
3;880;0x48DEF20DFB6EEE4A8B1FF7684625E0DC;01/06/2001 00:00:00
3;881;0xDAD511DC552D8C4782F3C612A5BF033F;01/06/2001 00:00:00
3;883;0x095E7DF3A8CDBD47A3347829E557F058;01/06/2001 00:00:00
3;884;0x3D9438A35D7CC74797A1A5B931F73123;01/06/2001 00:00:00
3;886;0x1CACC3EA1A3DF24EB2E083D86B7F4260;01/06/2001 00:00:00
3;892;0x94CD0AF3632517488DAC16452B145160;01/06/2001 00:00:00
3;893;0xCE10E8CF0A6131419B65ABE4AFFE6D9F;01/06/2001 00:00:00
3;957;0x47E67247B9757A458816615096474376;01/06/2001 00:00:00
3;966;0x089EC39071415A4280A1EFF5A5BA5C63;01/06/2001 00:00:00
3;969;0xB475D4B66DD79948A9B43A7D4FA7230E;01/06/2001 00:00:00
3;972;0x4F48F8D83BD50F47ABE66FD933109755;01/06/2001 00:00:00
3;973;0x6C65F8021206A24ABE911AB39847F276;01/06/2001 00:00:00
3;974;0x75239D22782D6A4C806B0B359716A9F8;01/06/2001 00:00:00
3;976;0x6AA7EE0E205F0543BD429277612E6C9E;01/06/2001 00:00:00
3;979;0xE998C1C45A688449B8AD9D45DD163B7E;01/06/2001 00:00:00
3;998;0xC47699FE122B734F995A2F407810BC3D;01/06/2001 00:00:00
4;709;0xEB45ABD05154874EA2B41F331788DC39;01/06/2001 00:00:00
4;712;0x07C233D6A58B4D4187B58BA1FFBF9482;01/06/2001 00:00:00
4;715;0xFF2979AA8898124DB9CBA5326E2E8501;01/06/2001 00:00:00
4;794;0xFDA063CE75D3304A8F2F035DCA1D1AE5;01/06/2001 00:00:00
4;852;0xC0A471049DC1F04EBE641E27BD6E7E69;01/06/2001 00:00:00
4;862;0x9599A9D029AFFF47984EF694EB93A3CC;01/06/2001 00:00:00
4;863;0x2FBCEF0DB5F6C04BAEC0971CA3D4FCE1;01/06/2001 00:00:00
4;864;0x379830C02A0EBE40826C627063DBA185;01/06/2001 00:00:00
4;867;0xAEA76C38C645F142A654CDDB10BC5C8E;01/06/2001 00:00:00
4;869;0x8FA7E5EC4B80104689D74DA879CB9082;01/06/2001 00:00:00
4;870;0xD9B3957BF9692A46B610E89E3E66C4D3;01/06/2001 00:00:00
4;875;0xBCF970FEF6B3B044896F1BDAD5674B2A;01/06/2001 00:00:00
4;876;0x2E97C11AE5B7FC4988ABAC938590F955;01/06/2001 00:00:00
4;877;0x58D2386101182B4EB5EA9BA1F3F4E8BB;01/06/2001 00:00:00
4;884;0xA8F730395330C34080889F082ABA327B;01/06/2001 00:00:00
4;954;0x871FE05DC7A87849AD9B5C63824D702A;01/06/2001 00:00:00
4;976;0x176136E72D789042BF3011C42BFE3E42;01/06/2001 00:00:00
5;863;0xE50AA6641472314DA6F034C72F16E018;01/06/2001 00:00:00
5;869;0x2F60FE5854F7FC4EBDFA63D7571C1C24;01/06/2001 00:00:00
7;771;0x889F50EE3ECFD74CACAEE68C4B924E66;15/04/2002 00:00:00
7;772;0x57254DFB0C6B3947994B7E4DC0DA5005;15/04/2002 00:00:00
7;773;0xD9FFDC25C8DAFF4A918FA96011A03607;15/04/2002 00:00:00
7;774;0xB7F1C1B53AAE3C43B1ACB14A2676CF28;15/04/2002 00:00:00
7;775;0xEC7ED2599FFAAE46A8771FA28487FD69;15/04/2002 00:00:00
7;776;0xA3460B8A36739A4FAA82A90380E33572;15/04/2002 00:00:00
7;777;0x6E1C17F55D99D84986BDA30878E0E05D;15/04/2002 00:00:00
7;778;0x3DFE1A0CB50CC4479DDA475570F278D6;15/04/2002 00:00:00
8;707;0x8120301314DE4E498C18BC6849760168;01/06/2002 00:00:00
8;708;0x32EB954C5878B84DB9BFD39CF3C8E269;01/06/2002 00:00:00
8;711;0xEC6D67F76BB0AF48917E7C39341E7F74;01/06/2002 00:00:00
9;762;0xEA2DE60E8102124589FFC745A207C91B;01/06/2002 00:00:00
10;928;0xA36D83DC5CB4C84C9C1745B84E9333DE;16/05/2003 00:00:00
10;929;0x99E20E405C740340B59A4142FC8CE0B1;16/05/2003 00:00:00
10;930;0x2B3B71337542044082E0BAA66E63B095;16/05/2003 00:00:00
11;707;0x8E8F98AFEC4F774C9D51C869C7CE2628;01/06/2003 00:00:00
11;708;0x9E6954375FF01B45BFAE9CA15EBFC377;01/06/2003 00:00:00
11;711;0x27C4F29B7EFF65478BCB7592F243F6E8;01/06/2003 00:00:00
12;722;0xC84B61C51BBE9E42A088C460DA833113;01/06/2003 00:00:00
12;723;0xA7E85BDDE62E2B4DA2E3D31630426106;01/06/2003 00:00:00
12;724;0x001FD2D7FA02BB41A3007CA79E26D6EF;01/06/2003 00:00:00
12;725;0x3510F52A0EAE004BB513A9F8DE6F0851;01/06/2003 00:00:00
12;726;0xA3C2AEFBBA595D49AAB587BC02F4D6E9;01/06/2003 00:00:00
12;727;0x1293A4DFF08AAD40B3C0BBF77736D85E;01/06/2003 00:00:00
12;728;0x9995E12A407AB64F9B5DF85CCA827BED;01/06/2003 00:00:00
12;729;0xFD17ADB1D824B04FA8216665B6BE9626;01/06/2003 00:00:00
12;730;0xB6AEF3ADF8AD454D8B808A301489E74C;01/06/2003 00:00:00
12;736;0x15D0DC494E84964BB81984B0E46BD47A;01/06/2003 00:00:00
12;737;0x5D38792D5C55334080833517D802F1A4;01/06/2003 00:00:00
12;738;0xBE3288D5F7376E409149CDA313155EC2;01/06/2003 00:00:00
13;958;0x96D0900D397DAA41A5D7AD4716605175;01/06/2003 00:00:00
13;959;0x3B0692E598BA384A83E01C55A1D4D26D;01/06/2003 00:00:00
13;960;0xE7BE0F4B5EBF324D9F70F2AB236A3049;01/06/2003 00:00:00
13;961;0xC60462436622994F9A3297A0016AB189;01/06/2003 00:00:00
13;962;0xB70813DD72999C479E659143E5279CC0;01/06/2003 00:00:00
13;963;0xBD78429B796C4D459BA19342F445106B;01/06/2003 00:00:00
13;964;0xAF3FBE69F49655458015167295621BFE;01/06/2003 00:00:00
13;965;0x65EE932888711346A9C6F6EF22AB063D;01/06/2003 00:00:00
13;978;0x3B6024F38244A74895A5137D28F4C572;01/06/2003 00:00:00
13;979;0xC53800680B5CC24A8D71BD63F5DD04E3;01/06/2003 00:00:00
14;954;0x608B386C16BA6241A2A37571BC7940C8;01/06/2003 00:00:00
14;955;0x2CC1C137AEAECF429F422B5D4BB7AF7D;01/06/2003 00:00:00
14;956;0x366E6D0A0817EC44952867BB8472FFC7;01/06/2003 00:00:00
14;957;0xDB79E6E9940A9D42896B353D08CACE47;01/06/2003 00:00:00
15;935;0x6D721BE54A27274A85BC2148D4219E92;16/07/2003 00:00:00
15;936;0x409C650949EE994D8A4EEC09C366F383;16/07/2003 00:00:00
15;937;0x19EBA80842118E4EBB8038811E485200;16/07/2003 00:00:00
15;938;0x1FAC93FFDC49674A9C969592CCE6D2B1;16/07/2003 00:00:00
15;939;0x2D2C1BE900A445499CE0A1D59063C3C6;16/07/2003 00:00:00
15;940;0xBDD097A4F45CCB46A596FAA6B28932F7;16/07/2003 00:00:00
15;941;0xCA58933365F20E468510CBC10388DF38;16/07/2003 00:00:00
16;782;0xAEF943C6C5F5B1458D0BE2BF4D78A315;01/04/2004 00:00:00
16;784;0x390EF4EE2F87A14581B050857E089A11;01/04/2004 00:00:00
16;984;0x650FDD52A90E484898847594BA953274;01/04/2004 00:00:00
16;985;0x827A12C8C305FD42A5C6215D58A236BD;01/04/2004 00:00:00
16;986;0x8DB20FC631241C48985E3FEA8119D705;01/04/2004 00:00:00
16;987;0x206FBDBEC2D611458C971F53B2099D1F;01/04/2004 00:00:00
16;988;0x8BC981298FA15341A6A2EC453CB130CE;01/04/2004 00:00:00
